DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FI,2018,1.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FI,2019,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FI,2020,-2.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FI,2021,2.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FI,2022,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FI,2023,-1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2000,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2001,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2002,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2003,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2004,2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2005,1.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2006,2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2007,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2008,-0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2009,-3.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2010,1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2011,2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2012,-0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2013,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2014,0.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2015,0.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2016,0.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2017,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2018,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2019,1.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2020,-7.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2021,6.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2022,2.3,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,FR,2023,0.6,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2000,4.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2001,7.1,b
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2002,5.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2003,5.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2004,4.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2005,4.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2006,5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2007,5.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2008,2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2009,-7.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2010,-1.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2011,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2012,-2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2013,0.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2014,0.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2015,3.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2016,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2017,4.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2018,4.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2019,4.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2020,-8.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2021,15.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HR,2022,8.4,e
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2000,4.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2001,4.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2002,5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2003,4.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2004,5.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2005,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2006,4.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2007,0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2008,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2009,-6.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2010,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2011,2.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2012,-0.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2013,2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2014,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2015,4.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2016,2.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2017,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2018,5.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2019,4.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2020,-4.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2021,7.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2022,4.9,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,HU,2023,0.1,b
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2000,8.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2001,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2002,4.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2003,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2004,4.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2005,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2006,2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2007,2.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2008,-6.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2009,-6.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2010,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2011,1.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2012,-0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2013,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2014,8.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2015,23.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2016,0.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2017,8.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2018,6.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2019,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2020,5.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2021,14.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2022,6.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IE,2023,-7.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2000,3.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2001,2.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2002,-0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2003,1.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2004,6.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2005,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2006,3.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2007,5.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2008,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2009,-8.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2010,-1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2011,2.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2012,0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2013,3.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2014,0.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2015,3.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2016,4.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2017,1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2018,2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2019,0.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2020,-8.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2021,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2022,6.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IS,2023,2.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2000,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2001,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2002,0.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2003,-0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2004,0.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2005,0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2006,1.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2007,0.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2008,-1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2009,-5.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2010,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2011,0.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2012,-3.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2013,-2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2014,0.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2015,0.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2016,1.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2017,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2018,1.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2019,0.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2020,-8.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2021,8.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2022,4.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,IT,2023,1.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2000,4.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2001,7.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2002,7.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2003,11.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2004,7.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2005,9.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2006,9.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2007,12.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2008,3.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2009,-13.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2010,3.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2011,8.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2012,5.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2013,4.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2014,4.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2015,3.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2016,3.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2017,5.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2018,5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2019,4.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2020,-0.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2021,5.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2022,1.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LT,2023,-1.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2000,5.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2001,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2002,2.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2003,1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2004,2.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2005,0.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2006,4.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2007,6.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2008,-2.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2009,-5.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2010,1.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2011,-1.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2012,-0.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2013,0.6,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2014,0.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2015,0.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2016,2.3,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2017,-0.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2018,-0.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2019,0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2020,-2.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2021,5.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2022,-0.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LU,2023,-2.9,p
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2000,6.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2001,7.7,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2002,8.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2003,9.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2004,9.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2005,11.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2006,13.0,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2007,10.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2008,-2.2,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2009,-12.8,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2010,-2.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2011,4.5,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2012,8.4,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2013,3.1,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2014,2.9,
ESTAT:SDG_08_10(1.0),23/09/24 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,LV,2015,4.8,
